user,sentiment,subjectivity,tweets
aberdeennews,nan,nan,[]
freemancourier,nan,nan,[]
LennoxSDnews,nan,nan,[]
republicinsider,nan,nan,[]
MobridgeTribune,nan,nan,[]
capitaljournal,nan,nan,[]
lakota_timez,nan,nan,[]
rcjournal,nan,nan,[]
argusleader,nan,nan,[]
bhpioneer,nan,nan,[]
teaweekly,nan,nan,[]
plaintalk2,nan,nan,[]
PublicOpinionSD,nan,nan,[]
pressanddakotan,nan,nan,[]
SDMagazine,nan,nan,[]
thevolante,nan,nan,[]
